ID, ID_STUDENT, ID_CURS, VALOARE, DATA_NOTARE, CREATED_AT, UPDATED_AT
15318, 962, 6, 8, 10-JUL-19, 10-JUL-19, 10-JUL-19
15319, 962, 7, 6, 09-JUL-19, 09-JUL-19, 09-JUL-19
15320, 962, 8, 4, 07-JUL-19, 07-JUL-19, 07-JUL-19
15321, 963, 1, 9, 11-FEB-19, 11-FEB-19, 11-FEB-19
15322, 963, 2, 10, 21-FEB-19, 21-FEB-19, 21-FEB-19
15323, 963, 3, 4, 17-FEB-19, 17-FEB-19, 17-FEB-19
15324, 963, 4, 5, 13-FEB-19, 13-FEB-19, 13-FEB-19
15325, 963, 5, 9, 04-JUL-19, 04-JUL-19, 04-JUL-19
15326, 963, 6, 6, 02-JUL-19, 02-JUL-19, 02-JUL-19
15327, 963, 7, 4, 04-JUL-19, 04-JUL-19, 04-JUL-19
15328, 963, 8, 10, 12-JUL-19, 12-JUL-19, 12-JUL-19
15329, 964, 1, 5, 17-FEB-17, 17-FEB-17, 17-FEB-17
15330, 964, 2, 6, 15-FEB-17, 15-FEB-17, 15-FEB-17
15331, 964, 3, 9, 19-FEB-17, 19-FEB-17, 19-FEB-17
15332, 964, 4, 7, 13-FEB-17, 13-FEB-17, 13-FEB-17
15333, 964, 5, 4, 13-JUL-17, 13-JUL-17, 13-JUL-17
15334, 964, 6, 6, 01-JUL-17, 01-JUL-17, 01-JUL-17
15335, 964, 7, 7, 02-JUL-17, 02-JUL-17, 02-JUL-17
15336, 964, 8, 5, 13-JUL-17, 13-JUL-17, 13-JUL-17
15337, 964, 9, 9, 17-FEB-18, 17-FEB-18, 17-FEB-18
15338, 964, 10, 7, 10-FEB-18, 10-FEB-18, 10-FEB-18
15339, 964, 11, 4, 17-FEB-18, 17-FEB-18, 17-FEB-18
15340, 964, 12, 9, 19-FEB-18, 19-FEB-18, 19-FEB-18
15341, 964, 13, 7, 09-JUL-18, 09-JUL-18, 09-JUL-18
15342, 964, 14, 4, 03-JUL-18, 03-JUL-18, 03-JUL-18
15343, 964, 15, 5, 11-JUL-18, 11-JUL-18, 11-JUL-18
15344, 964, 16, 9, 12-JUL-18, 12-JUL-18, 12-JUL-18
15345, 964, 17, 4, 12-FEB-19, 12-FEB-19, 12-FEB-19
15346, 964, 18, 5, 11-FEB-19, 11-FEB-19, 11-FEB-19
15347, 964, 19, 8, 12-FEB-19, 12-FEB-19, 12-FEB-19
15348, 964, 20, 4, 19-FEB-19, 19-FEB-19, 19-FEB-19
15349, 964, 21, 9, 11-JUL-19, 11-JUL-19, 11-JUL-19
15350, 964, 22, 8, 05-JUL-19, 05-JUL-19, 05-JUL-19
15351, 964, 23, 5, 07-JUL-19, 07-JUL-19, 07-JUL-19
15352, 964, 24, 8, 05-JUL-19, 05-JUL-19, 05-JUL-19
15353, 965, 1, 5, 19-FEB-18, 19-FEB-18, 19-FEB-18
15354, 965, 2, 9, 23-FEB-18, 23-FEB-18, 23-FEB-18
15355, 965, 3, 7, 11-FEB-18, 11-FEB-18, 11-FEB-18
15356, 965, 4, 5, 23-FEB-18, 23-FEB-18, 23-FEB-18
15357, 965, 5, 8, 12-JUL-18, 12-JUL-18, 12-JUL-18
15358, 965, 6, 7, 07-JUL-18, 07-JUL-18, 07-JUL-18
15359, 965, 7, 4, 01-JUL-18, 01-JUL-18, 01-JUL-18
15360, 965, 8, 5, 06-JUL-18, 06-JUL-18, 06-JUL-18
15361, 965, 9, 5, 13-FEB-19, 13-FEB-19, 13-FEB-19
15362, 965, 10, 6, 19-FEB-19, 19-FEB-19, 19-FEB-19
15363, 965, 11, 8, 13-FEB-19, 13-FEB-19, 13-FEB-19
15364, 965, 12, 6, 13-FEB-19, 13-FEB-19, 13-FEB-19
15365, 965, 13, 6, 10-JUL-19, 10-JUL-19, 10-JUL-19
15366, 965, 14, 4, 04-JUL-19, 04-JUL-19, 04-JUL-19
15367, 965, 15, 4, 02-JUL-19, 02-JUL-19, 02-JUL-19
15368, 965, 16, 6, 11-JUL-19, 11-JUL-19, 11-JUL-19
15369, 966, 1, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
15370, 966, 2, 10, 22-FEB-19, 22-FEB-19, 22-FEB-19
15371, 966, 3, 9, 20-FEB-19, 20-FEB-19, 20-FEB-19
15372, 966, 4, 4, 10-FEB-19, 10-FEB-19, 10-FEB-19
15373, 966, 5, 8, 10-JUL-19, 10-JUL-19, 10-JUL-19
15374, 966, 6, 6, 11-JUL-19, 11-JUL-19, 11-JUL-19
15375, 966, 7, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
15376, 966, 8, 4, 03-JUL-19, 03-JUL-19, 03-JUL-19
15377, 967, 1, 4, 11-FEB-17, 11-FEB-17, 11-FEB-17
15378, 967, 2, 8, 11-FEB-17, 11-FEB-17, 11-FEB-17
15379, 967, 3, 7, 21-FEB-17, 21-FEB-17, 21-FEB-17
15380, 967, 4, 6, 12-FEB-17, 12-FEB-17, 12-FEB-17
15381, 967, 5, 5, 09-JUL-17, 09-JUL-17, 09-JUL-17
15382, 967, 6, 5, 11-JUL-17, 11-JUL-17, 11-JUL-17
15383, 967, 7, 8, 07-JUL-17, 07-JUL-17, 07-JUL-17
15384, 967, 8, 7, 07-JUL-17, 07-JUL-17, 07-JUL-17
15385, 967, 9, 6, 20-FEB-18, 20-FEB-18, 20-FEB-18
15386, 967, 10, 8, 16-FEB-18, 16-FEB-18, 16-FEB-18
15387, 967, 11, 7, 23-FEB-18, 23-FEB-18, 23-FEB-18
15388, 967, 12, 9, 13-FEB-18, 13-FEB-18, 13-FEB-18
15389, 967, 13, 7, 12-JUL-18, 12-JUL-18, 12-JUL-18
15390, 967, 14, 4, 09-JUL-18, 09-JUL-18, 09-JUL-18
15391, 967, 15, 6, 11-JUL-18, 11-JUL-18, 11-JUL-18
15392, 967, 16, 9, 06-JUL-18, 06-JUL-18, 06-JUL-18
15393, 967, 17, 6, 16-FEB-19, 16-FEB-19, 16-FEB-19
15394, 967, 18, 4, 21-FEB-19, 21-FEB-19, 21-FEB-19
15395, 967, 19, 9, 18-FEB-19, 18-FEB-19, 18-FEB-19
15396, 967, 20, 6, 21-FEB-19, 21-FEB-19, 21-FEB-19
15397, 967, 21, 8, 06-JUL-19, 06-JUL-19, 06-JUL-19
15398, 967, 22, 5, 03-JUL-19, 03-JUL-19, 03-JUL-19
15399, 967, 23, 7, 07-JUL-19, 07-JUL-19, 07-JUL-19
15400, 967, 24, 6, 10-JUL-19, 10-JUL-19, 10-JUL-19
15401, 968, 1, 5, 10-FEB-17, 10-FEB-17, 10-FEB-17
15402, 968, 2, 8, 11-FEB-17, 11-FEB-17, 11-FEB-17
15403, 968, 3, 6, 19-FEB-17, 19-FEB-17, 19-FEB-17
15404, 968, 4, 4, 11-FEB-17, 11-FEB-17, 11-FEB-17
15405, 968, 5, 8, 07-JUL-17, 07-JUL-17, 07-JUL-17
15406, 968, 6, 7, 11-JUL-17, 11-JUL-17, 11-JUL-17
15407, 968, 7, 7, 30-JUN-17, 30-JUN-17, 30-JUN-17
15408, 968, 8, 4, 05-JUL-17, 05-JUL-17, 05-JUL-17
15409, 968, 9, 7, 20-FEB-18, 20-FEB-18, 20-FEB-18
15410, 968, 10, 4, 14-FEB-18, 14-FEB-18, 14-FEB-18
15411, 968, 11, 6, 19-FEB-18, 19-FEB-18, 19-FEB-18
15412, 968, 12, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
15413, 968, 13, 8, 01-JUL-18, 01-JUL-18, 01-JUL-18
15414, 968, 14, 7, 30-JUN-18, 30-JUN-18, 30-JUN-18
15415, 968, 15, 9, 01-JUL-18, 01-JUL-18, 01-JUL-18
15416, 968, 16, 9, 06-JUL-18, 06-JUL-18, 06-JUL-18
15417, 968, 17, 8, 20-FEB-19, 20-FEB-19, 20-FEB-19
15418, 968, 18, 6, 22-FEB-19, 22-FEB-19, 22-FEB-19
15419, 968, 19, 7, 22-FEB-19, 22-FEB-19, 22-FEB-19
15420, 968, 20, 4, 23-FEB-19, 23-FEB-19, 23-FEB-19
15421, 968, 21, 7, 02-JUL-19, 02-JUL-19, 02-JUL-19
15422, 968, 22, 8, 08-JUL-19, 08-JUL-19, 08-JUL-19
15423, 968, 23, 5, 08-JUL-19, 08-JUL-19, 08-JUL-19
15424, 968, 24, 5, 07-JUL-19, 07-JUL-19, 07-JUL-19
15425, 969, 1, 7, 14-FEB-17, 14-FEB-17, 14-FEB-17
15426, 969, 2, 5, 15-FEB-17, 15-FEB-17, 15-FEB-17
15427, 969, 3, 8, 23-FEB-17, 23-FEB-17, 23-FEB-17
15428, 969, 4, 5, 20-FEB-17, 20-FEB-17, 20-FEB-17
15429, 969, 5, 5, 13-JUL-17, 13-JUL-17, 13-JUL-17
15430, 969, 6, 8, 03-JUL-17, 03-JUL-17, 03-JUL-17
15431, 969, 7, 7, 05-JUL-17, 05-JUL-17, 05-JUL-17
15432, 969, 8, 5, 13-JUL-17, 13-JUL-17, 13-JUL-17
15433, 969, 9, 8, 17-FEB-18, 17-FEB-18, 17-FEB-18
15434, 969, 10, 9, 11-FEB-18, 11-FEB-18, 11-FEB-18
15435, 969, 11, 6, 12-FEB-18, 12-FEB-18, 12-FEB-18
15436, 969, 12, 9, 11-FEB-18, 11-FEB-18, 11-FEB-18
15437, 969, 13, 9, 03-JUL-18, 03-JUL-18, 03-JUL-18
15438, 969, 14, 5, 11-JUL-18, 11-JUL-18, 11-JUL-18
15439, 969, 15, 7, 08-JUL-18, 08-JUL-18, 08-JUL-18
15440, 969, 16, 6, 05-JUL-18, 05-JUL-18, 05-JUL-18
15441, 969, 17, 6, 14-FEB-19, 14-FEB-19, 14-FEB-19
15442, 969, 18, 4, 20-FEB-19, 20-FEB-19, 20-FEB-19
15443, 969, 19, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
15444, 969, 20, 8, 11-FEB-19, 11-FEB-19, 11-FEB-19
15445, 969, 21, 4, 13-JUL-19, 13-JUL-19, 13-JUL-19
15446, 969, 22, 6, 03-JUL-19, 03-JUL-19, 03-JUL-19
15447, 969, 23, 9, 01-JUL-19, 01-JUL-19, 01-JUL-19
15448, 969, 24, 8, 04-JUL-19, 04-JUL-19, 04-JUL-19
15449, 970, 1, 9, 15-FEB-18, 15-FEB-18, 15-FEB-18
15450, 970, 2, 9, 19-FEB-18, 19-FEB-18, 19-FEB-18
15451, 970, 3, 8, 17-FEB-18, 17-FEB-18, 17-FEB-18
15452, 970, 4, 8, 11-FEB-18, 11-FEB-18, 11-FEB-18
15453, 970, 5, 5, 08-JUL-18, 08-JUL-18, 08-JUL-18
15454, 970, 6, 8, 07-JUL-18, 07-JUL-18, 07-JUL-18
15455, 970, 7, 5, 06-JUL-18, 06-JUL-18, 06-JUL-18
15456, 970, 8, 6, 08-JUL-18, 08-JUL-18, 08-JUL-18
15457, 970, 9, 4, 19-FEB-19, 19-FEB-19, 19-FEB-19
15458, 970, 10, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
15459, 970, 11, 4, 20-FEB-19, 20-FEB-19, 20-FEB-19
15460, 970, 12, 7, 10-FEB-19, 10-FEB-19, 10-FEB-19
15461, 970, 13, 6, 12-JUL-19, 12-JUL-19, 12-JUL-19
15462, 970, 14, 5, 04-JUL-19, 04-JUL-19, 04-JUL-19
15463, 970, 15, 7, 03-JUL-19, 03-JUL-19, 03-JUL-19
15464, 970, 16, 8, 08-JUL-19, 08-JUL-19, 08-JUL-19
15465, 971, 1, 7, 19-FEB-18, 19-FEB-18, 19-FEB-18
15466, 971, 2, 5, 10-FEB-18, 10-FEB-18, 10-FEB-18
15467, 971, 3, 7, 14-FEB-18, 14-FEB-18, 14-FEB-18
15468, 971, 4, 10, 11-FEB-18, 11-FEB-18, 11-FEB-18
15469, 971, 5, 6, 09-JUL-18, 09-JUL-18, 09-JUL-18
15470, 971, 6, 5, 09-JUL-18, 09-JUL-18, 09-JUL-18
15471, 971, 7, 9, 04-JUL-18, 04-JUL-18, 04-JUL-18
15472, 971, 8, 8, 30-JUN-18, 30-JUN-18, 30-JUN-18
15473, 971, 9, 4, 12-FEB-19, 12-FEB-19, 12-FEB-19
15474, 971, 10, 9, 17-FEB-19, 17-FEB-19, 17-FEB-19
15475, 971, 11, 6, 23-FEB-19, 23-FEB-19, 23-FEB-19
15476, 971, 12, 5, 13-FEB-19, 13-FEB-19, 13-FEB-19
15477, 971, 13, 10, 30-JUN-19, 30-JUN-19, 30-JUN-19
15478, 971, 14, 9, 30-JUN-19, 30-JUN-19, 30-JUN-19
15479, 971, 15, 9, 01-JUL-19, 01-JUL-19, 01-JUL-19
15480, 971, 16, 5, 03-JUL-19, 03-JUL-19, 03-JUL-19
15481, 972, 1, 7, 20-FEB-19, 20-FEB-19, 20-FEB-19
15482, 972, 2, 9, 20-FEB-19, 20-FEB-19, 20-FEB-19
15483, 972, 3, 9, 19-FEB-19, 19-FEB-19, 19-FEB-19
15484, 972, 4, 6, 13-FEB-19, 13-FEB-19, 13-FEB-19
15485, 972, 5, 7, 04-JUL-19, 04-JUL-19, 04-JUL-19
15486, 972, 6, 4, 06-JUL-19, 06-JUL-19, 06-JUL-19
15487, 972, 7, 4, 10-JUL-19, 10-JUL-19, 10-JUL-19
15488, 972, 8, 4, 01-JUL-19, 01-JUL-19, 01-JUL-19
15489, 973, 1, 10, 15-FEB-19, 15-FEB-19, 15-FEB-19
15490, 973, 2, 5, 11-FEB-19, 11-FEB-19, 11-FEB-19
15491, 973, 3, 9, 21-FEB-19, 21-FEB-19, 21-FEB-19
15492, 973, 4, 9, 21-FEB-19, 21-FEB-19, 21-FEB-19
15493, 973, 5, 4, 06-JUL-19, 06-JUL-19, 06-JUL-19
15494, 973, 6, 6, 13-JUL-19, 13-JUL-19, 13-JUL-19
15495, 973, 7, 6, 03-JUL-19, 03-JUL-19, 03-JUL-19
15496, 973, 8, 6, 02-JUL-19, 02-JUL-19, 02-JUL-19
15497, 974, 1, 6, 22-FEB-18, 22-FEB-18, 22-FEB-18
15498, 974, 2, 4, 23-FEB-18, 23-FEB-18, 23-FEB-18
15499, 974, 3, 6, 16-FEB-18, 16-FEB-18, 16-FEB-18
15500, 974, 4, 7, 23-FEB-18, 23-FEB-18, 23-FEB-18
15501, 974, 5, 4, 07-JUL-18, 07-JUL-18, 07-JUL-18
15502, 974, 6, 9, 12-JUL-18, 12-JUL-18, 12-JUL-18
15503, 974, 7, 6, 05-JUL-18, 05-JUL-18, 05-JUL-18
15504, 974, 8, 7, 03-JUL-18, 03-JUL-18, 03-JUL-18
15505, 974, 9, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
15506, 974, 10, 10, 23-FEB-19, 23-FEB-19, 23-FEB-19
15507, 974, 11, 4, 18-FEB-19, 18-FEB-19, 18-FEB-19
15508, 974, 12, 5, 10-FEB-19, 10-FEB-19, 10-FEB-19
15509, 974, 13, 9, 08-JUL-19, 08-JUL-19, 08-JUL-19
15510, 974, 14, 10, 02-JUL-19, 02-JUL-19, 02-JUL-19
15511, 974, 15, 7, 30-JUN-19, 30-JUN-19, 30-JUN-19
15512, 974, 16, 5, 10-JUL-19, 10-JUL-19, 10-JUL-19
15513, 975, 1, 7, 22-FEB-18, 22-FEB-18, 22-FEB-18
15514, 975, 2, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
15515, 975, 3, 4, 15-FEB-18, 15-FEB-18, 15-FEB-18
15516, 975, 4, 10, 17-FEB-18, 17-FEB-18, 17-FEB-18
15517, 975, 5, 4, 12-JUL-18, 12-JUL-18, 12-JUL-18
15518, 975, 6, 5, 12-JUL-18, 12-JUL-18, 12-JUL-18
15519, 975, 7, 4, 02-JUL-18, 02-JUL-18, 02-JUL-18
15520, 975, 8, 6, 03-JUL-18, 03-JUL-18, 03-JUL-18
15521, 975, 9, 10, 13-FEB-19, 13-FEB-19, 13-FEB-19
15522, 975, 10, 10, 14-FEB-19, 14-FEB-19, 14-FEB-19
15523, 975, 11, 5, 15-FEB-19, 15-FEB-19, 15-FEB-19
15524, 975, 12, 7, 18-FEB-19, 18-FEB-19, 18-FEB-19
15525, 975, 13, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
15526, 975, 14, 7, 13-JUL-19, 13-JUL-19, 13-JUL-19
15527, 975, 15, 9, 10-JUL-19, 10-JUL-19, 10-JUL-19
15528, 975, 16, 7, 10-JUL-19, 10-JUL-19, 10-JUL-19
15529, 976, 1, 10, 16-FEB-19, 16-FEB-19, 16-FEB-19
15530, 976, 2, 9, 23-FEB-19, 23-FEB-19, 23-FEB-19
15531, 976, 3, 9, 16-FEB-19, 16-FEB-19, 16-FEB-19
15532, 976, 4, 9, 16-FEB-19, 16-FEB-19, 16-FEB-19
15533, 976, 5, 9, 02-JUL-19, 02-JUL-19, 02-JUL-19
15534, 976, 6, 9, 01-JUL-19, 01-JUL-19, 01-JUL-19
15535, 976, 7, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
15536, 976, 8, 10, 06-JUL-19, 06-JUL-19, 06-JUL-19
15537, 977, 1, 7, 19-FEB-19, 19-FEB-19, 19-FEB-19
15538, 977, 2, 7, 21-FEB-19, 21-FEB-19, 21-FEB-19
15539, 977, 3, 6, 19-FEB-19, 19-FEB-19, 19-FEB-19
15540, 977, 4, 4, 19-FEB-19, 19-FEB-19, 19-FEB-19
15541, 977, 5, 4, 08-JUL-19, 08-JUL-19, 08-JUL-19
15542, 977, 6, 4, 10-JUL-19, 10-JUL-19, 10-JUL-19
15543, 977, 7, 6, 12-JUL-19, 12-JUL-19, 12-JUL-19
15544, 977, 8, 6, 06-JUL-19, 06-JUL-19, 06-JUL-19
15545, 978, 1, 8, 10-FEB-17, 10-FEB-17, 10-FEB-17
15546, 978, 2, 7, 23-FEB-17, 23-FEB-17, 23-FEB-17
15547, 978, 3, 8, 22-FEB-17, 22-FEB-17, 22-FEB-17
15548, 978, 4, 6, 10-FEB-17, 10-FEB-17, 10-FEB-17
15549, 978, 5, 6, 10-JUL-17, 10-JUL-17, 10-JUL-17
15550, 978, 6, 7, 09-JUL-17, 09-JUL-17, 09-JUL-17
15551, 978, 7, 4, 06-JUL-17, 06-JUL-17, 06-JUL-17
15552, 978, 8, 8, 05-JUL-17, 05-JUL-17, 05-JUL-17
15553, 978, 9, 8, 18-FEB-18, 18-FEB-18, 18-FEB-18
15554, 978, 10, 6, 23-FEB-18, 23-FEB-18, 23-FEB-18
15555, 978, 11, 6, 11-FEB-18, 11-FEB-18, 11-FEB-18
15556, 978, 12, 4, 17-FEB-18, 17-FEB-18, 17-FEB-18
15557, 978, 13, 8, 30-JUN-18, 30-JUN-18, 30-JUN-18
15558, 978, 14, 5, 12-JUL-18, 12-JUL-18, 12-JUL-18
15559, 978, 15, 9, 01-JUL-18, 01-JUL-18, 01-JUL-18
15560, 978, 16, 5, 30-JUN-18, 30-JUN-18, 30-JUN-18
15561, 978, 17, 4, 18-FEB-19, 18-FEB-19, 18-FEB-19
15562, 978, 18, 4, 15-FEB-19, 15-FEB-19, 15-FEB-19
15563, 978, 19, 7, 23-FEB-19, 23-FEB-19, 23-FEB-19
15564, 978, 20, 6, 14-FEB-19, 14-FEB-19, 14-FEB-19
15565, 978, 21, 6, 11-JUL-19, 11-JUL-19, 11-JUL-19
15566, 978, 22, 5, 01-JUL-19, 01-JUL-19, 01-JUL-19
15567, 978, 23, 4, 06-JUL-19, 06-JUL-19, 06-JUL-19
15568, 978, 24, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
15569, 979, 1, 9, 22-FEB-19, 22-FEB-19, 22-FEB-19
15570, 979, 2, 10, 18-FEB-19, 18-FEB-19, 18-FEB-19
15571, 979, 3, 10, 20-FEB-19, 20-FEB-19, 20-FEB-19
15572, 979, 4, 4, 15-FEB-19, 15-FEB-19, 15-FEB-19
15573, 979, 5, 10, 07-JUL-19, 07-JUL-19, 07-JUL-19
15574, 979, 6, 4, 13-JUL-19, 13-JUL-19, 13-JUL-19
15575, 979, 7, 4, 08-JUL-19, 08-JUL-19, 08-JUL-19
15576, 979, 8, 6, 08-JUL-19, 08-JUL-19, 08-JUL-19
15577, 980, 1, 4, 16-FEB-17, 16-FEB-17, 16-FEB-17
15578, 980, 2, 6, 20-FEB-17, 20-FEB-17, 20-FEB-17
15579, 980, 3, 8, 18-FEB-17, 18-FEB-17, 18-FEB-17
15580, 980, 4, 6, 12-FEB-17, 12-FEB-17, 12-FEB-17
15581, 980, 5, 4, 04-JUL-17, 04-JUL-17, 04-JUL-17
15582, 980, 6, 7, 09-JUL-17, 09-JUL-17, 09-JUL-17
15583, 980, 7, 5, 07-JUL-17, 07-JUL-17, 07-JUL-17
15584, 980, 8, 9, 03-JUL-17, 03-JUL-17, 03-JUL-17
15585, 980, 9, 7, 16-FEB-18, 16-FEB-18, 16-FEB-18
15586, 980, 10, 9, 14-FEB-18, 14-FEB-18, 14-FEB-18
15587, 980, 11, 6, 22-FEB-18, 22-FEB-18, 22-FEB-18
15588, 980, 12, 5, 13-FEB-18, 13-FEB-18, 13-FEB-18
15589, 980, 13, 6, 12-JUL-18, 12-JUL-18, 12-JUL-18
15590, 980, 14, 7, 02-JUL-18, 02-JUL-18, 02-JUL-18
15591, 980, 15, 9, 08-JUL-18, 08-JUL-18, 08-JUL-18
15592, 980, 16, 5, 10-JUL-18, 10-JUL-18, 10-JUL-18
15593, 980, 17, 9, 17-FEB-19, 17-FEB-19, 17-FEB-19
15594, 980, 18, 4, 17-FEB-19, 17-FEB-19, 17-FEB-19
15595, 980, 19, 9, 20-FEB-19, 20-FEB-19, 20-FEB-19
15596, 980, 20, 5, 18-FEB-19, 18-FEB-19, 18-FEB-19
15597, 980, 21, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
15598, 980, 22, 5, 08-JUL-19, 08-JUL-19, 08-JUL-19
15599, 980, 23, 7, 03-JUL-19, 03-JUL-19, 03-JUL-19
15600, 980, 24, 4, 13-JUL-19, 13-JUL-19, 13-JUL-19
15601, 981, 1, 5, 15-FEB-19, 15-FEB-19, 15-FEB-19
15602, 981, 2, 7, 22-FEB-19, 22-FEB-19, 22-FEB-19
15603, 981, 3, 10, 17-FEB-19, 17-FEB-19, 17-FEB-19
15604, 981, 4, 6, 17-FEB-19, 17-FEB-19, 17-FEB-19
15605, 981, 5, 10, 05-JUL-19, 05-JUL-19, 05-JUL-19
15606, 981, 6, 5, 13-JUL-19, 13-JUL-19, 13-JUL-19
15607, 981, 7, 10, 09-JUL-19, 09-JUL-19, 09-JUL-19
15608, 981, 8, 10, 09-JUL-19, 09-JUL-19, 09-JUL-19
15609, 982, 1, 5, 22-FEB-18, 22-FEB-18, 22-FEB-18
15610, 982, 2, 6, 18-FEB-18, 18-FEB-18, 18-FEB-18
15611, 982, 3, 9, 14-FEB-18, 14-FEB-18, 14-FEB-18
15612, 982, 4, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
15613, 982, 5, 10, 10-JUL-18, 10-JUL-18, 10-JUL-18
15614, 982, 6, 5, 01-JUL-18, 01-JUL-18, 01-JUL-18
15615, 982, 7, 5, 01-JUL-18, 01-JUL-18, 01-JUL-18
15616, 982, 8, 5, 02-JUL-18, 02-JUL-18, 02-JUL-18
15617, 982, 9, 4, 18-FEB-19, 18-FEB-19, 18-FEB-19
15618, 982, 10, 5, 10-FEB-19, 10-FEB-19, 10-FEB-19
15619, 982, 11, 5, 22-FEB-19, 22-FEB-19, 22-FEB-19
15620, 982, 12, 10, 18-FEB-19, 18-FEB-19, 18-FEB-19
15621, 982, 13, 7, 10-JUL-19, 10-JUL-19, 10-JUL-19
15622, 982, 14, 7, 02-JUL-19, 02-JUL-19, 02-JUL-19
15623, 982, 15, 6, 11-JUL-19, 11-JUL-19, 11-JUL-19
15624, 982, 16, 9, 01-JUL-19, 01-JUL-19, 01-JUL-19
15625, 983, 1, 5, 16-FEB-17, 16-FEB-17, 16-FEB-17
15626, 983, 2, 7, 18-FEB-17, 18-FEB-17, 18-FEB-17
15627, 983, 3, 4, 16-FEB-17, 16-FEB-17, 16-FEB-17
15628, 983, 4, 4, 13-FEB-17, 13-FEB-17, 13-FEB-17
15629, 983, 5, 4, 01-JUL-17, 01-JUL-17, 01-JUL-17
15630, 983, 6, 7, 09-JUL-17, 09-JUL-17, 09-JUL-17
15631, 983, 7, 8, 02-JUL-17, 02-JUL-17, 02-JUL-17
15632, 983, 8, 9, 08-JUL-17, 08-JUL-17, 08-JUL-17
15633, 983, 9, 9, 23-FEB-18, 23-FEB-18, 23-FEB-18
15634, 983, 10, 7, 14-FEB-18, 14-FEB-18, 14-FEB-18
15635, 983, 11, 5, 11-FEB-18, 11-FEB-18, 11-FEB-18
15636, 983, 12, 8, 22-FEB-18, 22-FEB-18, 22-FEB-18
15637, 983, 13, 8, 09-JUL-18, 09-JUL-18, 09-JUL-18
15638, 983, 14, 5, 10-JUL-18, 10-JUL-18, 10-JUL-18
15639, 983, 15, 5, 01-JUL-18, 01-JUL-18, 01-JUL-18
15640, 983, 16, 5, 30-JUN-18, 30-JUN-18, 30-JUN-18
15641, 983, 17, 8, 10-FEB-19, 10-FEB-19, 10-FEB-19
15642, 983, 18, 7, 20-FEB-19, 20-FEB-19, 20-FEB-19
15643, 983, 19, 6, 14-FEB-19, 14-FEB-19, 14-FEB-19
15644, 983, 20, 8, 15-FEB-19, 15-FEB-19, 15-FEB-19
15645, 983, 21, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
15646, 983, 22, 4, 10-JUL-19, 10-JUL-19, 10-JUL-19
15647, 983, 23, 5, 13-JUL-19, 13-JUL-19, 13-JUL-19
15648, 983, 24, 8, 13-JUL-19, 13-JUL-19, 13-JUL-19
15649, 984, 1, 7, 16-FEB-18, 16-FEB-18, 16-FEB-18
15650, 984, 2, 10, 23-FEB-18, 23-FEB-18, 23-FEB-18
15651, 984, 3, 10, 18-FEB-18, 18-FEB-18, 18-FEB-18
15652, 984, 4, 5, 15-FEB-18, 15-FEB-18, 15-FEB-18
15653, 984, 5, 6, 13-JUL-18, 13-JUL-18, 13-JUL-18
15654, 984, 6, 8, 10-JUL-18, 10-JUL-18, 10-JUL-18
15655, 984, 7, 6, 03-JUL-18, 03-JUL-18, 03-JUL-18
15656, 984, 8, 5, 05-JUL-18, 05-JUL-18, 05-JUL-18
15657, 984, 9, 6, 19-FEB-19, 19-FEB-19, 19-FEB-19
15658, 984, 10, 7, 12-FEB-19, 12-FEB-19, 12-FEB-19
15659, 984, 11, 4, 12-FEB-19, 12-FEB-19, 12-FEB-19
15660, 984, 12, 4, 19-FEB-19, 19-FEB-19, 19-FEB-19
15661, 984, 13, 4, 09-JUL-19, 09-JUL-19, 09-JUL-19
15662, 984, 14, 4, 07-JUL-19, 07-JUL-19, 07-JUL-19
15663, 984, 15, 9, 07-JUL-19, 07-JUL-19, 07-JUL-19
15664, 984, 16, 5, 05-JUL-19, 05-JUL-19, 05-JUL-19
15665, 985, 1, 8, 14-FEB-19, 14-FEB-19, 14-FEB-19
15666, 985, 2, 9, 12-FEB-19, 12-FEB-19, 12-FEB-19
15667, 985, 3, 7, 11-FEB-19, 11-FEB-19, 11-FEB-19
15668, 985, 4, 4, 15-FEB-19, 15-FEB-19, 15-FEB-19
15669, 985, 5, 7, 30-JUN-19, 30-JUN-19, 30-JUN-19
15670, 985, 6, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
15671, 985, 7, 9, 10-JUL-19, 10-JUL-19, 10-JUL-19
15672, 985, 8, 9, 12-JUL-19, 12-JUL-19, 12-JUL-19
15673, 986, 1, 10, 11-FEB-19, 11-FEB-19, 11-FEB-19
15674, 986, 2, 5, 16-FEB-19, 16-FEB-19, 16-FEB-19
